tenure_months,num_vehicles,avg_card_swipes_per_vehicle,monthly_txn_count,monthly_spend,telematics_enabled,late_payment_rate,support_tickets_last_90d,downtime_hours_last_30d,contract_type_Month-to-Month,contract_type_One Year,contract_type_Two Year,region_Midwest,region_Northeast,region_South,region_West,fuel_program_tier_Basic,fuel_program_tier_Premium,fuel_program_tier_Standard,maintenance_plan_Basic,maintenance_plan_Full,maintenance_plan_None,industry_naics_Construction,industry_naics_Logistics,industry_naics_Manufacturing,industry_naics_Retail,industry_naics_Services
9,16,45.78,626,53315.04,0,0.297,4,2.6,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
13,22,44.8,992,82641.24,1,0.071,3,5.39,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
30,15,45.27,667,40297.15,1,0.055,0,0.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
22,19,39.31,886,73012.3,0,0.129,4,3.79,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
56,14,43.88,691,43990.82,0,0.117,3,4.03,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
27,15,68.34,1067,50711.44,0,0.161,4,1.68,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
11,13,51.08,695,58511.76,1,0.135,3,3.96,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
27,22,36.23,836,71077.28,0,0.184,4,2.22,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
65,16,32.33,564,49160.22,0,0.093,3,6.39,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
10,17,48.07,729,50336.28,0,0.131,2,0.26,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
51,11,63.17,778,27544.54,0,0.075,1,1.89,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
39,11,55.37,527,30071.27,1,0.167,4,4.75,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2,14,46.66,566,31273.43,1,0.099,0,5.1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
59,15,49.77,713,59372.53,0,0.187,1,9.99,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
63,16,53.8,849,83638.57,1,0.167,0,4.98,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
31,19,57.13,975,69203.79,0,0.101,1,1.73,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
28,17,29.86,415,33325.55,0,0.168,2,4.53,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
11,24,42.16,823,63002.42,0,0.339,4,6.38,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
14,25,47.11,1203,82505.73,0,0.193,1,2.27,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
6,19,47.53,1074,84176.89,0,0.101,4,9.58,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
48,15,31.07,400,26403.14,0,0.149,1,4.61,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,18,49.76,1053,102145.76,0,0.059,3,4.21,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
37,16,63.32,1130,98173.86,0,0.119,3,5.82,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
26,20,48.65,982,66847.6,1,0.201,0,3.57,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
26,15,20.3,267,23397.62,1,0.109,2,3.77,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
31,11,30.17,303,19116.37,0,0.109,1,0.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
11,15,44.37,554,43682.93,1,0.108,1,3.84,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
24,15,25.13,407,33879.12,0,0.164,2,3.91,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
11,17,49.63,845,30798.18,1,0.168,1,9.14,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
27,30,62.39,1879,200000.0,0,0.084,1,0.0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
47,27,68.86,2145,155503.68,0,0.246,1,4.77,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
26,10,34.76,323,15350.88,1,0.015,1,0.21,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
37,17,53.56,1092,66946.45,1,0.191,0,3.57,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
30,14,39.98,476,21542.8,1,0.138,1,4.64,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
42,15,33.69,407,40608.01,0,0.102,1,5.13,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
40,11,42.71,528,25695.49,1,0.21,1,3.41,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
59,16,77.4,1314,93812.25,1,0.125,3,1.95,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
24,8,54.48,405,12515.33,1,0.126,1,3.86,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
7,13,48.33,570,48241.95,0,0.205,3,5.26,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
3,10,63.82,534,24389.32,0,0.129,4,3.96,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
32,18,56.11,916,63864.82,1,0.119,2,6.64,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
44,15,52.95,700,54075.98,1,0.076,1,2.61,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
59,11,59.08,652,58754.16,0,0.255,3,2.88,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
53,21,49.3,1234,83524.1,0,0.279,1,2.64,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
46,16,30.01,407,28532.86,1,0.152,2,4.63,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
50,21,41.34,992,63419.53,0,0.251,3,0.0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
47,15,41.93,537,59480.05,0,0.226,2,1.03,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
68,14,40.38,577,57068.87,0,0.153,4,3.74,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
42,12,61.84,876,82302.22,1,0.152,2,3.33,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
59,14,33.54,544,39892.98,1,0.18,1,6.71,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
68,15,16.99,207,18136.21,1,0.435,1,4.52,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
20,13,43.68,489,27939.94,0,0.057,2,3.11,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
33,21,78.99,1327,89795.91,1,0.043,2,5.56,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
55,22,40.14,889,56410.87,0,0.106,2,8.32,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
49,21,59.69,1123,58239.53,1,0.128,0,3.09,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
69,16,50.1,804,59365.2,0,0.051,3,1.05,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
9,16,57.82,1024,98072.57,0,0.113,2,1.83,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
35,23,58.85,1289,97979.63,0,0.113,1,1.94,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
44,18,46.41,806,60351.29,1,0.058,2,4.14,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
18,20,26.28,544,42474.09,1,0.107,1,1.35,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
22,15,48.13,581,41064.71,0,0.276,4,2.38,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
8,13,68.14,932,94062.09,0,0.105,1,4.25,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
32,15,70.44,1014,103966.36,0,0.222,2,4.22,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
28,18,61.47,1190,95539.19,0,0.36,1,1.98,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
65,14,44.38,692,61800.07,0,0.016,4,6.6,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
16,13,50.99,762,67533.58,1,0.102,2,1.21,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
48,21,52.89,1166,109708.45,0,0.115,4,2.45,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
1,18,45.89,807,60528.49,0,0.238,1,4.4,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
40,18,32.0,615,42717.5,0,0.138,2,4.95,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
52,20,40.34,701,50205.73,0,0.281,2,5.06,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
24,16,38.1,700,28657.5,0,0.073,2,4.87,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
66,18,26.67,519,27106.25,0,0.157,2,3.95,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
8,9,49.6,485,34278.25,1,0.093,1,4.73,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
41,16,53.11,867,65978.62,0,0.223,2,3.37,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
62,14,57.89,829,70792.37,0,0.08,4,1.5,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
34,13,39.1,534,37528.07,1,0.241,2,4.13,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
59,21,27.04,624,62671.78,1,0.124,2,1.45,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
58,17,70.51,1177,77404.05,1,0.123,0,5.07,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
17,17,62.61,1146,70671.24,1,0.149,1,10.82,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
38,13,57.9,830,67848.06,1,0.122,1,3.75,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
16,14,13.8,193,17690.58,1,0.131,0,3.41,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
23,19,27.08,469,46543.63,0,0.082,3,2.44,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
27,19,57.44,876,70802.82,0,0.029,2,3.26,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
68,14,27.38,406,44205.03,0,0.118,2,2.4,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
25,20,43.56,773,45852.5,1,0.074,1,5.91,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
42,12,57.5,801,72315.05,0,0.129,3,0.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
71,20,36.19,803,78277.53,1,0.047,2,1.33,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
56,16,40.94,707,63135.18,0,0.082,2,5.54,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
56,17,54.25,934,59330.75,0,0.081,2,2.09,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
24,20,52.7,1178,47807.67,1,0.177,1,1.54,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
7,20,64.53,1516,131703.75,0,0.086,1,3.79,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
19,18,47.65,801,78388.68,0,0.127,4,0.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
15,13,43.89,586,42120.99,1,0.254,1,5.89,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
29,17,41.47,608,60748.6,1,0.044,2,5.26,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
24,11,26.1,241,15220.97,0,0.112,1,4.5,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
16,26,38.06,857,53594.77,0,0.106,4,7.89,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2,18,15.54,328,16218.56,0,0.142,1,4.86,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
38,19,48.63,1000,81029.28,0,0.103,3,3.74,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
45,12,26.23,311,30624.99,1,0.183,2,5.66,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
50,15,34.66,526,65095.68,0,0.182,2,2.26,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
18,12,22.62,247,18136.56,1,0.038,1,2.9,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
13,7,39.22,247,24642.58,1,0.105,1,0.65,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
59,16,35.97,487,48110.76,1,0.16,0,1.1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
26,11,25.36,256,13795.07,0,0.105,2,7.31,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
47,11,57.37,649,58379.86,0,0.346,1,2.56,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
27,17,55.22,985,77942.61,0,0.118,3,0.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
22,12,43.82,584,50622.93,0,0.202,3,4.35,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
54,10,32.31,350,23114.01,1,0.155,1,4.98,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
50,12,37.18,516,49201.87,0,0.19,2,5.6,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
1,13,47.84,664,51992.87,0,0.127,4,1.61,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
17,16,14.76,217,11291.4,1,0.064,1,2.05,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
54,12,56.88,715,45026.21,1,0.122,3,10.86,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
52,15,27.77,373,36490.35,0,0.245,1,0.5,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
32,17,53.72,950,71053.22,0,0.197,3,2.08,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
37,21,40.12,1008,75373.32,1,0.188,1,1.04,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
64,14,49.86,790,48098.57,0,0.222,4,4.37,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
17,16,48.46,905,97684.69,0,0.158,1,2.69,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
43,22,51.04,919,83354.53,0,0.372,3,4.17,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
44,20,27.54,446,28314.92,0,0.036,1,0.0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
9,16,62.69,1056,77564.41,1,0.099,2,6.18,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
69,14,66.1,954,83832.21,0,0.12,4,5.86,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
31,14,43.28,515,61715.6,1,0.127,3,2.83,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2,12,37.49,379,39833.16,0,0.154,2,5.74,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
55,21,44.5,1031,70662.36,0,0.074,5,2.57,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
16,14,39.39,538,37478.16,0,0.185,1,2.78,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
16,14,37.16,459,33040.9,1,0.084,1,6.2,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
55,12,40.75,422,40560.09,0,0.17,1,5.16,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
10,13,54.86,809,39785.32,0,0.233,3,8.4,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
39,10,42.8,426,44026.96,1,0.067,1,2.61,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
65,19,36.71,698,52945.94,1,0.114,3,2.68,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
58,14,69.86,810,77398.71,0,0.066,2,5.06,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
66,18,54.84,940,68942.27,0,0.138,2,0.78,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
23,14,61.98,1017,32815.89,0,0.202,3,4.9,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
23,21,47.87,1127,74198.93,1,0.092,1,6.55,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
45,13,34.07,361,21275.46,1,0.053,0,4.24,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
64,10,59.77,492,39071.32,0,0.14,3,2.57,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
4,8,52.98,410,34733.91,0,0.068,4,2.79,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
3,12,57.13,807,36043.39,0,0.131,2,3.93,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
65,20,44.52,861,79264.2,1,0.123,0,3.97,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
49,12,47.25,653,73767.81,0,0.107,3,0.62,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
68,9,41.72,308,11051.55,1,0.05,5,4.01,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
3,19,34.56,761,85557.11,0,0.072,2,4.51,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
51,16,39.75,537,56706.96,1,0.081,0,0.4,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
68,11,37.19,420,31571.37,0,0.085,3,3.72,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
60,11,9.27,100,4134.47,1,0.094,3,2.25,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
49,16,51.18,809,82062.69,0,0.314,3,4.98,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
3,12,17.11,201,13834.92,1,0.192,2,5.53,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
16,16,34.77,558,70245.66,0,0.074,3,3.37,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
5,16,59.94,1129,76647.68,1,0.084,2,3.02,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
59,19,36.67,601,64159.35,0,0.168,2,9.15,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
43,13,53.13,798,66352.11,0,0.177,1,2.89,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
27,20,60.51,1158,32075.69,0,0.132,1,5.68,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
26,21,56.26,1092,120700.74,0,0.5,1,6.25,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
49,13,48.69,509,52879.2,1,0.073,1,4.88,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
35,19,37.07,620,61326.87,0,0.12,3,0.79,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
21,19,57.8,1170,61725.21,1,0.136,0,1.07,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
48,12,53.89,754,62420.22,0,0.22,2,3.46,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
55,18,67.78,1116,55751.82,0,0.06,2,5.28,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
34,18,53.98,836,74891.79,0,0.273,2,4.84,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
49,19,56.07,897,79987.14,0,0.086,2,10.12,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
51,11,20.97,243,18966.66,0,0.214,4,6.95,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
71,25,63.88,1903,130271.11,1,0.16,1,0.68,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
15,13,35.29,404,22089.49,1,0.033,1,3.89,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
48,10,47.35,414,39012.2,1,0.07,2,0.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
46,18,45.91,801,66853.95,1,0.104,1,0.3,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2,15,57.98,740,71153.79,0,0.12,3,4.85,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
12,16,23.8,397,13977.0,0,0.069,3,2.45,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
34,12,42.47,478,40560.74,0,0.1,1,7.43,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
23,22,51.91,1223,112523.55,1,0.203,2,1.33,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
70,13,50.68,770,50449.91,0,0.233,2,3.94,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
64,13,64.66,829,89030.76,1,0.059,0,2.96,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
66,20,52.64,1173,86213.92,0,0.071,4,5.71,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
22,11,25.2,263,19129.51,0,0.294,3,0.58,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
31,14,21.11,240,17797.81,1,0.147,2,0.05,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
17,18,47.07,961,72186.33,0,0.29,2,4.49,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
23,19,37.65,842,82330.21,0,0.261,2,3.31,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
2,14,27.0,340,11165.38,1,0.058,2,2.26,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
32,15,46.4,824,30414.48,0,0.38,4,4.28,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
57,18,40.17,607,42348.91,0,0.156,3,4.1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
34,21,46.78,1002,70867.35,0,0.085,2,3.28,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
30,18,41.53,838,81641.66,1,0.26,2,6.77,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
48,17,34.26,651,52182.46,1,0.069,1,5.04,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
12,15,36.22,527,38355.54,0,0.126,1,4.27,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
56,18,33.95,618,68185.46,1,0.092,3,4.27,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
49,16,46.39,660,50093.47,0,0.03,3,12.5,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
42,12,51.56,685,36620.15,0,0.143,2,4.17,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
60,21,54.69,1178,82250.76,1,0.199,0,3.19,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
17,18,33.04,574,39933.92,0,0.164,3,4.72,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
53,17,51.05,1003,110424.78,1,0.27,3,7.5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
30,13,42.2,540,35447.37,1,0.122,2,3.79,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
32,24,54.84,1554,99168.36,0,0.06,2,1.9,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
48,11,42.92,448,33910.04,0,0.053,2,2.82,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
53,16,42.07,667,60974.01,0,0.11,1,5.98,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
30,19,45.17,987,43785.01,0,0.256,4,1.53,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
34,21,54.68,1304,107957.06,0,0.5,2,5.67,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
4,14,30.2,486,30852.94,0,0.159,3,6.46,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
42,19,52.84,1180,98921.21,0,0.096,4,2.47,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
43,21,60.3,1322,106232.18,0,0.148,6,10.33,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
65,17,24.92,447,32950.14,0,0.105,2,2.91,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
13,21,29.37,576,48080.68,0,0.148,3,1.7,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
